item_id,title,owner,type,url,matched_terms,licenseInfo
edcb5a2718fa4b4588c39f2a336a7372,Masters of Tradition: A cultural journey across America,StoryMaps,Web Mapping Application,https://www.arcgis.com/home/item.html?id=edcb5a2718fa4b4588c39f2a336a7372,"https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png, esrilogo","<img src='https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' style='max-width:100%; height:auto; font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;' /><span style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'> This work is licensed under the Esri Master License Agreement.</span><br /><div style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'><a href='https://goto.arcgis.com/termsofuse/viewsummary' style='color:rgb(0, 97, 155); text-decoration-line:none;' target='_blank' rel='nofollow ugc noopener noreferrer'><b>View Summary</b></a> | <a href='https://goto.arcgis.com/termsofuse/viewtermsofuse' style='color:rgb(0, 97, 155); text-decoration-line:none;' target='_blank' rel='nofollow ugc noopener noreferrer'><b>View Terms of Use</b></a></div>"
58ae71f58fd7418294f34c4f841895d8,(Farm) animal planet,StoryMaps,StoryMap,https://www.arcgis.com/home/item.html?id=58ae71f58fd7418294f34c4f841895d8,"https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png, esrilogo","<img src='https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' style='max-width:100%; height:auto; font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;' /><span style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'> This work is licensed under the Esri Master License Agreement.</span><br /><div style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'><a href='https://goto.arcgis.com/termsofuse/viewsummary' style='color:rgb(0, 97, 155); text-decoration-line:none;' target='_blank' rel='nofollow ugc noopener noreferrer'><b>View Summary</b></a> | <a href='https://goto.arcgis.com/termsofuse/viewtermsofuse' style='color:rgb(0, 97, 155); text-decoration-line:none;' target='_blank' rel='nofollow ugc noopener noreferrer'><b>View Terms of Use</b></a></div>"
cffc475ae9d74d41aa21138c267ba9f5,The Cellular Explosion,StoryMaps,Web Map,https://www.arcgis.com/home/item.html?id=cffc475ae9d74d41aa21138c267ba9f5,"https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png, esrilogo","<span style='font-family: Verdana, Helvetica, sans-serif; font-size: 12px; overflow: auto; background-color: rgb(255, 255, 255);'><span style='overflow: auto;'><img alt='Esri logo' src='https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' /> </span></span><span style='font-family: Verdana, Helvetica, sans-serif; font-size: 12px; background-color: rgb(255, 255, 255);'>This work is licensed under the Esri Master License Agreement.</span><div style='margin: 0px; padding: 0px; font-family: Verdana, Helvetica, sans-serif; font-size: 12px; background-color: rgb(255, 255, 255);'><span style='line-height: 1.3846;'><font size='2' style='background-color: rgb(0, 0, 0);'><br /></font></span><a href='http://links.esri.com/tou_summary' style='color: rgb(33, 117, 155); text-decoration-line: none;' target='_blank' rel='nofollow ugc noopener noreferrer'>View Summary</a><span style='line-height: 1.3846;'> | </span><a href='http://links.esri.com/agol_tou' style='color: rgb(33, 117, 155); text-decoration-line: none; line-height: 1.3846;' target='_blank' rel='nofollow ugc noopener noreferrer'>View Terms of Use</a></div>"
f6adc603db314ef2ba731f1eb7b3e389,U.S. Landscape Maps,StoryMaps,Web Map,https://www.arcgis.com/home/item.html?id=f6adc603db314ef2ba731f1eb7b3e389,esrilogo,<span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><p><span style='overflow: auto;'><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><img src='http://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' />This work is licensed under the Web Services and API Terms of Use.   <br />                                <a href='http://links.esri.com/e800-summary' target='_blank'><strong>View Summary</strong></a>  |  <a href='http://links.esri.com/agol_tou' target='_blank'><strong>View Terms of Use</strong></a>    </span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></p></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span>
efd7d3033a164f3ebce493ce556d3c7a,World_Major_Lakes,StoryMaps,Map Service,https://www.arcgis.com/home/item.html?id=efd7d3033a164f3ebce493ce556d3c7a,esrilogo,"<span style='font-family: Verdana, Helvetica, sans-serif; font-size: 12px; overflow: auto; background-color: rgb(255, 255, 255);'><span style='overflow: auto;'><img alt='Esri logo' src='http://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' style='max-width: 100%; height: auto; border: 0px currentcolor;' /> </span></span><span style='font-family: Verdana, Helvetica, sans-serif; font-size: 12px; background-color: rgb(255, 255, 255);'>This work is licensed under the Esri Master License Agreement.</span><div style='margin: 0px; padding: 0px; font-family: Verdana, Helvetica, sans-serif; font-size: 12px; background-color: rgb(255, 255, 255);'><span style='line-height: 1.3846;'><font size='2' style='background-color: rgb(0, 0, 0);'><br /></font></span><a href='http://links.esri.com/tou_summary' style='color: rgb(33, 117, 155); text-decoration-line: none;' target='_blank'>View Summary</a><span style='line-height: 1.3846;'> | </span><a href='http://links.esri.com/agol_tou' style='color: rgb(33, 117, 155); text-decoration-line: none; line-height: 1.3846;' target='_blank'>View Terms of Use</a></div>"
00c8803c12ff46a6a1905f0f0cd0bf8a,DIVERSITY 2000 and 2010,StoryMaps,Web Map,https://www.arcgis.com/home/item.html?id=00c8803c12ff46a6a1905f0f0cd0bf8a,esrilogo,"  <img height='41' src='http://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' style='border-bottom: 0px; border-left: 0px; line-height: 18px; background-color: rgb(255,255,255); font-family: verdana, helvetica, sans-serif; font-size: 12px; border-top: 0px; border-right: 0px; border-image: initial' width='101' /><span style='line-height: 18px; background-color: rgb(255,255,255); font-family: verdana, helvetica, sans-serif; font-size: 12px'>This work is licensed under the Web Services and API Terms of Use.   </span><br /><span style='line-height: 18px; background-color: rgb(255,255,255); font-family: verdana, helvetica, sans-serif; font-size: 12px'>                         </span><a href='http://links.esri.com/e800-summary' style='line-height: 18px; background-color: rgb(255,255,255); font-family: verdana, helvetica, sans-serif; color: rgb(33,117,155); font-size: 12px' target='_blank'><b><font color='#21759b'>View Summary</font></b></a><span style='line-height: 18px; background-color: rgb(255,255,255); font-family: verdana, helvetica, sans-serif; font-size: 12px'>  |  </span><a href='http://www.esri.com/legal/pdfs/e-800-termsofuse.pdf' style='line-height: 18px; background-color: rgb(255,255,255); font-family: verdana, helvetica, sans-serif; color: rgb(33,117,155); font-size: 12px' target='_blank'><b><font color='#21759b'>View Terms of Use</font></b></a><span style='line-height: 18px; background-color: rgb(255,255,255); font-family: verdana, helvetica, sans-serif; font-size: 12px'>  </span>"
4d1c60999e794c48ac909d543379ab19,Moore Oklahoma Post-Tornado Imagery Map-Final,StoryMaps,Web Map,https://www.arcgis.com/home/item.html?id=4d1c60999e794c48ac909d543379ab19,esrilogo,"Data Source: Bearing Tree Land Survey <a href='http://www.btls.us/'>http://www.btls.us/</a><div><br /></div><div><span style='font-family: Verdana, Helvetica, sans-serif; font-size: 12px; line-height: 18px; background-color: rgb(255, 255, 255);'> </span><span style='font-family: Verdana, Helvetica, sans-serif; font-size: 12px; line-height: 18px; overflow: auto; background-color: rgb(255, 255, 255);'><img src='http://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' style='border: 0px currentcolor;' /></span><div style='margin: 0px; padding: 0px; font-family: Verdana, Helvetica, sans-serif; font-size: 12px; line-height: 18px; background-color: rgb(255, 255, 255);'><span style='overflow: auto;'>This work is licensed under the Web Services and API Terms of Use. <br /><a href='http://links.esri.com/e800-summary' style='color: rgb(33, 117, 155);' target='_blank'><b>View Summary</b></a> | <a href='http://links.esri.com/agol_tou' style='color: rgb(33, 117, 155);' target='_blank'><b>View Terms of Use</b></a></span><div style='margin: 0px; padding: 0px;'><span style='font-family: verdana, sans-serif; font-size: 9pt;'></span></div><div style='margin: 0px; padding: 0px;'><span style='font-family: verdana, sans-serif; font-size: 9pt;'>This map is provided for demonstrational and informational purposes and is not monitored 24/7 for accuracy and currency.</span></div></div><div><div><br /></div><div><br /></div></div></div>"
b767aef03755445d8e3ef80d9d718821,Federal Lands of the United States,StoryMaps,Web Map,https://www.arcgis.com/home/item.html?id=b767aef03755445d8e3ef80d9d718821,esrilogo,<span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><p><span style='overflow: auto;'><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><span><img src='http://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' />This work is licensed under the Web Services and API Terms of Use.   <br />                                <a href='http://links.esri.com/e800-summary' target='_blank'><strong>View Summary</strong></a>  |  <a href='http://links.esri.com/agol_tou' target='_blank'><strong>View Terms of Use</strong></a>    </span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></p></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span>
e3aa305324514d2eb8ba8ca13738e728,USA Tapestry Segmentation-Copy,StoryMaps,Web Map,https://www.arcgis.com/home/item.html?id=e3aa305324514d2eb8ba8ca13738e728,esrilogo,"<img src='http://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' style='border: 0px none; font-family: Verdana, Helvetica, sans-serif; font-size: 12px; line-height: 18px; background-color: rgb(255, 255, 255);' /><span style='font-family: Verdana, Helvetica, sans-serif; font-size: 12px; line-height: 18px; background-color: rgb(255, 255, 255);'>This work is licensed under the Web Services and API Terms of Use.   </span><br /><span style='font-family: Verdana, Helvetica, sans-serif; font-size: 12px; line-height: 18px; background-color: rgb(255, 255, 255);'>                               </span><a href='http://links.esri.com/e800-summary' style='color: rgb(33, 117, 155); font-family: Verdana, Helvetica, sans-serif; font-size: 12px; line-height: 18px; outline: none !important; background-color: rgb(255, 255, 255);' target='_blank'><b>View Summary</b></a><span style='font-family: Verdana, Helvetica, sans-serif; font-size: 12px; line-height: 18px; background-color: rgb(255, 255, 255);'>  |  </span><a href='http://links.esri.com/agol_tou' style='color: rgb(33, 117, 155); font-family: Verdana, Helvetica, sans-serif; font-size: 12px; line-height: 18px; outline: none !important; background-color: rgb(255, 255, 255);' target='_blank'><b>View Terms of Use</b></a><span style='font-family: Verdana, Helvetica, sans-serif; font-size: 12px; line-height: 18px; background-color: rgb(255, 255, 255);'> </span>"
c903009fee5e4cef90e1c89201d0545d,2014 Average Household Income in the United States-Copy,StoryMaps,Web Map,https://www.arcgis.com/home/item.html?id=c903009fee5e4cef90e1c89201d0545d,esrilogo,"<div style='line-height: 17.9999980926514px; margin: 0px; padding: 0px;'><span style='line-height: 17.9999980926514px; font-family: Verdana, Helvetica, sans-serif; font-size: 12px; overflow: auto; background-color: rgb(255, 255, 255);'><span style='overflow: auto;'><img alt='Esri logo' src='http://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' style='border: 0px currentcolor;' /> </span></span><span style='line-height: 17.9999980926514px; font-family: Verdana, Helvetica, sans-serif; font-size: 12px; background-color: rgb(255, 255, 255);'>This work is licensed under the Esri Master License Agreement.</span><div style='line-height: 17.9999980926514px; margin: 0px; padding: 0px; font-family: Verdana, Helvetica, sans-serif; font-size: 12px; background-color: rgb(255, 255, 255);'><span style='line-height: 1.3846;'><font size='2' style='background-color: rgb(0, 0, 0);'><br /></font></span><a href='http://links.esri.com/tou_summary' style='color: rgb(33, 117, 155); outline: none !important;' target='_blank'><b>View Summary</b></a><span style='line-height: 1.3846;'> | </span><a href='http://links.esri.com/agol_tou' style='color: rgb(33, 117, 155); line-height: 1.3846; outline: none !important;' target='_blank'><b>View Terms of Use</b></a><div style='margin: 0px; padding: 0px;'><div style='margin: 0px; padding: 0px;'><br /></div><div style='margin: 0px; padding: 0px;'><b><font color='#8b0000'>Important Note:</font></b> T<span style='line-height: 1.3846;'>his item requires </span><span style='line-height: 1.3846;'>an ArcGIS Online organizational subscription or an ArcGIS Developer account and </span><a href='http://www.arcgis.com/features/plans/credits.html' target='_blank'>consumes credits</a><span style='line-height: 1.3846;'>. </span><span style='line-height: 1.3846;'>To access this item, you'll need to</span><span style='line-height: 1.3846;'> do one of the following:</span></div><div style='margin: 0px; padding: 0px;'><ul><li><span style='line-height: 1.3846;'>Sign in with an account that is a member of an organizational subscription</span></li><li><span style='line-height: 1.3846;'><span style='line-height: 17.9998016357422px;'>Sign in with </span>a developer account</span></li><li><a href='http://goto.arcgisonline.com/developers/register' style='color: rgb(33, 117, 155); line-height: 1.3846; outline: none !important;' target='_blank'>Register an application</a><span style='line-height: 1.3846;'> and use your application's credentials</span></li></ul><span style='line-height: 1.3846;'>If you don't have an account, you can sign up for a </span><a href='http://goto.arcgisonline.com/features/trial' style='color: rgb(33, 117, 155); line-height: 1.3846; outline: none !important;' target='_blank'>free trial of ArcGIS</a><span style='line-height: 1.3846;'> </span><span style='line-height: 1.3846;'>or a</span><span style='line-height: 1.3846;'> </span><a href='http://goto.arcgisonline.com/developers/signup' style='color: rgb(33, 117, 155); line-height: 1.3846; outline: none !important;' target='_blank'>free ArcGIS Developer account</a><span style='line-height: 1.3846;'>.</span></div></div></div></div>"
